排行類型,名次,名稱,代號,股價,漲跌,漲跌幅(%),最高,最低,成交量(千股),成交金額(億日圓)
成交量排行,35,野村ホールディングス,86040,1624.5,21.5,1.34%,1624.5,1591.0,9924,161.2203
成交量排行,36,ルネサスエレクトロニクス,67230,4199.0,24.0,0.57%,4380.0,4173.0,9858,413.9416
成交量排行,37,セブン＆アイ・ホールディングス,33820,2080.0,-12.0,-0.57%,2080.0,2020.0,9663,200.9904
成交量排行,38,本田技研工業,72670,1566.5,7.5,0.48%,1566.5,1543.0,9386,147.0458
成交量排行,39,住友商事,80530,1629.0,25.0,1.56%,1634.5,1608.5,8899,144.9794
成交量排行,40,住友化学,40050,552.8,4.8,0.88%,559.3,551.1,8819,48.7514
成交量排行,41,ＹＥ　ＤＩＧＩＴＡＬ,23540,1440.0,220.0,18.03%,1480.0,1181.0,8740,125.8675
成交量排行,42,楽天グループ,47550,797.6,7.3,0.92%,801.3,787.3,8536,68.0863
成交量排行,43,信越化学工業,40630,6970.0,-105.0,-1.48%,7219.0,6943.0,8507,592.9658
成交量排行,44,日立製作所,65010,4854.0,47.0,0.98%,4889.0,4813.0,8471,411.2212
成交量排行,45,パナソニック　ホールディングス,67520,4016.0,-79.0,-1.93%,4137.0,4008.0,8184,328.6976
成交量排行,46,イオン,82670,1333.0,-24.5,-1.80%,1347.5,1328.5,8166,108.8581
成交量排行,47,大黒屋ホールディングス,69930,77.0,2.0,2.67%,80.0,75.0,8040,6.1913
成交量排行,48,三井不動産,88010,1550.0,-7.0,-0.45%,1555.0,1535.0,8035,124.5518
成交量排行,49,三菱商事,80580,4916.0,28.0,0.57%,4943.0,4840.0,7903,388.541
成交量排行,50,アドバンテスト,68570,30800.0,1215.0,4.11%,31540.0,30320.0,7493,2307.9056
成交量排行,51,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,65250,9108.0,367.0,4.20%,9498.0,9058.0,7478,681.1327
成交量排行,52,イビデン,40620,18075.0,-175.0,-0.96%,18650.0,17790.0,7103,1283.9034
成交量排行,53,ＥＮＥＯＳホールディングス,50200,1337.0,17.0,1.29%,1337.0,1316.5,6950,92.9215
成交量排行,54,ＳＨＩＦＴ,36970,745.8,-20.7,-2.70%,765.9,728.0,6935,51.7212
成交量排行,55,ソシオネクスト,65260,2473.5,-13.0,-0.52%,2648.5,2472.5,6871,169.9715
成交量排行,56,任天堂,79740,7001.0,-2.0,-0.03%,7001.0,6911.0,6759,473.2326
成交量排行,57,アサヒグループホールディングス,25020,1631.5,2.0,0.12%,1635.0,1616.5,6730,109.8065
成交量排行,58,ＫＤＤＩ,94330,2870.5,-5.0,-0.17%,2870.5,2831.5,6584,188.9995
成交量排行,59,富士通,67020,3244.0,-67.0,-2.02%,3280.0,3221.0,6480,210.2404
成交量排行,60,ＴＤＫ,67620,3116.0,9.0,0.29%,3196.0,3084.0,6368,198.4425
成交量排行,61,ゆうちょ銀行,71820,3447.0,36.0,1.06%,3461.0,3386.0,6325,218.0538
成交量排行,62,安川電機,65060,5335.0,122.0,2.34%,5421.0,5289.0,6236,332.7226
成交量排行,63,ＵＴグループ,21460,179.0,0.0,0.00%,181.0,178.0,6066,10.8583
成交量排行,64,パン・パシフィック・インターナショナルホールディングス,75320,856.2,-10.1,-1.17%,862.0,846.2,6045,51.7573
成交量排行,65,三井物産,80310,4970.0,59.0,1.20%,4977.0,4891.0,5978,297.1066
成交量排行,66,日本電気,67010,4240.0,-112.0,-2.57%,4295.0,4218.0,5850,248.0782
成交量排行,67,パーソルホールディングス,21810,257.8,-1.7,-0.66%,259.3,255.8,5764,14.8601
成交量排行,68,日本郵政,61780,2460.5,7.0,0.29%,2466.5,2435.0,5502,135.3989
成交量排行,69,日本たばこ産業,29140,6369.0,-89.0,-1.38%,6525.0,6368.0,5393,343.5311
成交量排行,70,昭和ホールディングス,51030,21.0,7.0,50.00%,23.0,14.0,5339,1.1212
成交量排行,71,デンソー,69020,1993.0,3.5,0.18%,1998.5,1967.0,5257,104.772
成交量排行,72,日本ペイントホールディングス,46120,1135.0,37.0,3.37%,1135.0,1109.0,5183,58.827
成交量排行,73,ニデック,65940,2556.0,76.0,3.06%,2573.0,2480.0,5144,131.4883
成交量排行,74,ヤマハ発動機,72720,1298.0,-11.5,-0.88%,1312.0,1283.5,5062,65.7138
成交量排行,75,スズキ,72690,2044.0,-12.0,-0.58%,2063.5,2039.0,4982,101.8443
成交量排行,76,ＩＮＰＥＸ,16050,3697.0,82.0,2.27%,3697.0,3610.0,4803,177.5743
成交量排行,77,東宝,96020,1358.5,-17.0,-1.24%,1367.5,1333.5,4785,65.011
成交量排行,78,アステラス製薬,45030,2161.0,-14.5,-0.67%,2181.0,2149.5,4744,102.533
成交量排行,79,マツダ,72610,1159.0,-1.5,-0.13%,1163.5,1150.5,4590,53.2062
成交量排行,80,三菱ケミカルグループ,41880,1216.0,20.5,1.71%,1222.0,1201.5,4535,55.1456
成交量排行,81,東京海上ホールディングス,87660,7958.0,-13.0,-0.16%,8045.0,7921.0,4456,354.6801
成交量排行,82,オリエンタルランド,46610,2630.0,-43.5,-1.63%,2645.5,2606.5,4446,116.9456
成交量排行,83,京セラ,69710,3715.0,-65.0,-1.72%,3803.0,3684.0,4367,162.2601
成交量排行,84,セブン銀行,84100,308.6,-6.1,-1.94%,312.9,306.9,4309,13.2994
成交量排行,85,三菱地所,88020,4060.0,-144.0,-3.43%,4124.0,4050.0,4306,174.8398
成交量排行,86,ＺＯＺＯ,30920,1119.5,-15.5,-1.37%,1133.5,1116.5,4275,47.8676
成交量排行,87,日本コークス工業,33150,98.0,0.0,0.00%,98.0,95.0,4218,4.1341
成交量排行,88,ＪＦＥホールディングス,54110,1729.0,14.5,0.85%,1738.0,1699.0,4206,72.7252
成交量排行,89,ＭＳ＆ＡＤインシュアランスグループホールディングス,87250,4873.0,72.0,1.50%,4875.0,4788.0,4195,204.4321
成交量排行,90,ユニ・チャーム,81130,957.5,-3.1,-0.32%,962.2,950.7,4150,39.7391
成交量排行,91,オリンパス,77330,1723.0,-3.0,-0.17%,1740.5,1706.5,4138,71.3132
成交量排行,92,横浜フィナンシャルグループ,71860,1941.0,42.0,2.21%,1956.0,1915.0,4059,78.7891
成交量排行,93,丸紅,80020,5384.0,124.0,2.36%,5412.0,5261.0,4058,218.5043
成交量排行,94,三菱電機,65030,5746.0,117.0,2.08%,5764.0,5673.0,4022,231.1386
成交量排行,95,ＴＯＷＡ,63150,3005.0,145.0,5.07%,3120.0,2971.0,4000,120.209
成交量排行,96,ヤマダホールディングス,98310,716.1,9.6,1.36%,724.9,706.0,3963,28.379
成交量排行,97,ＳＢＩホールディングス,84730,2895.0,80.5,2.86%,2901.5,2814.5,3945,114.2078
成交量排行,98,第一三共,45680,2755.0,-6.5,-0.24%,2782.5,2744.0,3912,107.7839
成交量排行,99,インフォマート,24920,502.0,-23.0,-4.38%,531.0,494.0,3866,19.4073
成交量排行,100,テスホールディングス,50740,804.0,43.0,5.65%,850.0,760.0,3824,30.7514
漲幅排行,1,昭和ホールディングス,51030,21.0,7.0,50.00%,23.0,14.0,5339,1.1212
漲幅排行,2,アウンコンサルティング,24590,211.0,50.0,31.06%,211.0,199.0,1236,2.6096
漲幅排行,3,三井松島ホールディングス,15180,1953.0,400.0,25.76%,1953.0,1953.0,79,1.5468
漲幅排行,4,フェローテック,68900,8940.0,1500.0,20.16%,8940.0,8940.0,147,13.2044
漲幅排行,5,オリエンタルチエン工業,63800,4350.0,680.0,18.53%,4355.0,3700.0,57,2.5143
漲幅排行,6,ＹＥ　ＤＩＧＩＴＡＬ,23540,1440.0,220.0,18.03%,1480.0,1181.0,8740,125.8675
漲幅排行,7,シリコンスタジオ,39070,1054.0,150.0,16.59%,1054.0,1002.0,287,3.0324
漲幅排行,8,巴川コーポレーション,38780,877.0,121.0,16.01%,898.0,753.0,1204,10.5591
漲幅排行,9,テクセンドフォトマスク,429A0,4285.0,525.0,13.96%,4395.0,4010.0,2778,119.0673
漲幅排行,10,ＲｅＹｕｕ　Ｊａｐａｎ,94250,226.0,27.0,13.57%,229.0,194.0,1129,2.5533
漲幅排行,11,リバーエレテック,66660,822.0,77.0,10.34%,844.0,745.0,322,2.6534
漲幅排行,12,ＨＯＤＬ１,23450,104.0,9.0,9.47%,118.0,98.0,3078,3.2013
漲幅排行,13,ＡＩメカテック,62270,7240.0,610.0,9.20%,7630.0,6830.0,2648,191.7152
漲幅排行,14,津田駒工業,62170,820.0,69.0,9.19%,866.0,750.0,376,3.0848
漲幅排行,15,ＳＥホールディングス・アンド・インキュベーションズ,94780,552.0,41.0,8.02%,555.0,516.0,76,0.4245
漲幅排行,16,未来工業,79310,3505.0,260.0,8.01%,3550.0,3115.0,179,6.302
漲幅排行,17,リベルタ,49350,300.0,22.0,7.91%,309.0,273.0,2402,7.2063
漲幅排行,18,芝浦機械,61040,4775.0,345.0,7.79%,4800.0,4585.0,158,7.5875
漲幅排行,19,東京計器,77210,6930.0,500.0,7.78%,7000.0,6530.0,644,44.6431
漲幅排行,20,エリアリンク,89140,952.0,65.0,7.33%,952.0,885.0,201,1.9145
漲幅排行,21,ＹＫＴ,26930,410.0,24.0,6.22%,410.0,389.0,284,1.1681
漲幅排行,22,前澤化成工業,79250,1926.0,111.0,6.12%,1951.0,1782.0,91,1.7623
漲幅排行,23,日本アビオニクス,69460,5170.0,295.0,6.05%,5220.0,4915.0,178,9.2129
漲幅排行,24,ＡＺ−ＣＯＭ丸和ホールディングス,90900,916.0,49.0,5.65%,951.0,908.0,2163,19.8149
漲幅排行,25,テスホールディングス,50740,804.0,43.0,5.65%,850.0,760.0,3824,30.7514
漲幅排行,26,イワキ,62370,5070.0,270.0,5.62%,5140.0,4805.0,162,8.2489
漲幅排行,27,ベルパーク,94410,2736.0,138.0,5.31%,2748.0,2562.0,25,0.6949
漲幅排行,28,住友金属鉱山,57130,7902.0,381.0,5.07%,7952.0,7754.0,3238,255.8905
漲幅排行,29,ＴＯＷＡ,63150,3005.0,145.0,5.07%,3120.0,2971.0,4000,120.209
漲幅排行,30,ミライアル,42380,1707.0,82.0,5.05%,1727.0,1639.0,83,1.4219
漲幅排行,31,レーザーテック,69200,45130.0,2140.0,4.98%,46790.0,44740.0,3640,1643.1382
漲幅排行,32,大阪チタニウムテクノロジーズ,57260,2764.0,131.0,4.98%,2792.0,2617.0,581,16.0754
漲幅排行,33,ダントーホールディングス,53370,909.0,43.0,4.97%,925.0,849.0,120,1.0926
漲幅排行,34,今村証券,71750,1668.0,78.0,4.91%,1668.0,1581.0,23,0.3886
漲幅排行,35,ジーエルテクノホールディングス,255A0,5780.0,270.0,4.90%,5980.0,5660.0,158,9.1555
漲幅排行,36,放電精密加工研究所,64690,2619.0,122.0,4.89%,2660.0,2479.0,102,2.6845
漲幅排行,37,野村マイクロ・サイエンス,62540,4300.0,200.0,4.88%,4345.0,4185.0,745,32.0565
漲幅排行,38,ナカノフドー建設,18270,1393.0,64.0,4.82%,1415.0,1340.0,32,0.4485
漲幅排行,39,ＵＡＣＪ,57410,2494.0,113.0,4.75%,2495.0,2400.0,735,18.3309
漲幅排行,40,日本製紙,38630,1590.0,72.0,4.74%,1599.0,1512.0,1079,17.1672
漲幅排行,41,日本マイクロニクス,68710,16370.0,740.0,4.73%,16630.0,16040.0,1113,182.2308
漲幅排行,42,テクノフレックス,34490,5350.0,240.0,4.70%,5460.0,5080.0,168,9.0201
漲幅排行,43,日本製麻,33060,779.0,35.0,4.70%,780.0,744.0,15,0.1207
漲幅排行,44,バッファロー,33520,1786.0,80.0,4.69%,1786.0,1711.0,4,0.0714
漲幅排行,45,日本甜菜製糖,21080,4925.0,220.0,4.68%,5030.0,4690.0,56,2.7679
漲幅排行,46,スガイ化学工業,41200,3090.0,138.0,4.67%,3150.0,2999.0,1,0.0464
漲幅排行,47,ＪＸ金属,50160,3946.0,175.0,4.64%,3987.0,3793.0,21195,836.3586
漲幅排行,48,古林紙工,39440,2525.0,110.0,4.55%,2525.0,2505.0,1,0.0379
漲幅排行,49,サノヤスホールディングス,70220,322.0,14.0,4.55%,322.0,307.0,174,0.5606
漲幅排行,50,竹内製作所,64320,7600.0,320.0,4.40%,7650.0,7300.0,295,22.4504
漲幅排行,51,櫻護謨,51890,3670.0,150.0,4.26%,3675.0,3430.0,4,0.1762
漲幅排行,52,Ｌｉｎｋ−Ｕグループ,44460,810.0,33.0,4.25%,833.0,796.0,169,1.3746
漲幅排行,53,サイゼリヤ,75810,7420.0,300.0,4.21%,7500.0,7150.0,1250,92.7945
漲幅排行,54,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,65250,9108.0,367.0,4.20%,9498.0,9058.0,7478,681.1327
漲幅排行,55,北浜キャピタルパートナーズ,21340,25.0,1.0,4.17%,25.0,24.0,1077,0.2695
漲幅排行,56,楽天銀行,58380,5714.0,228.0,4.16%,5729.0,5544.0,1331,76.1048
漲幅排行,57,日本アイ・エス・ケイ,79860,1898.0,75.0,4.11%,1901.0,1863.0,0,0.0095
漲幅排行,58,アドバンテスト,68570,30800.0,1215.0,4.11%,31540.0,30320.0,7493,2307.9056
漲幅排行,59,白銅,76370,3465.0,135.0,4.05%,3470.0,3330.0,33,1.1469
漲幅排行,60,兼松エンジニアリング,64020,1570.0,61.0,4.04%,1576.0,1524.0,14,0.2198
漲幅排行,61,バリオセキュア,44940,680.0,26.0,3.98%,685.0,652.0,17,0.1156
漲幅排行,62,エスケイジャパン,76080,783.0,30.0,3.98%,788.0,756.0,111,0.8762
漲幅排行,63,ＩＨＩ,70130,2889.0,110.0,3.96%,2927.0,2798.0,12137,350.6553
漲幅排行,64,京葉銀行,85440,2778.0,105.0,3.93%,2803.0,2667.0,709,19.7127
漲幅排行,65,日本化学工業,40920,5720.0,210.0,3.81%,5950.0,5510.0,417,23.8867
漲幅排行,66,インテリジェント　ウェイブ,48470,1013.0,37.0,3.79%,1015.0,977.0,119,1.2126
漲幅排行,67,ソフトバンクグループ,99840,5918.0,215.0,3.77%,5928.0,5687.0,38653,2287.5319
漲幅排行,68,アイフリークモバイル,38450,222.0,8.0,3.74%,222.0,209.0,18,0.0402
漲幅排行,69,佐田建設,18260,1110.0,40.0,3.74%,1110.0,1072.0,26,0.2986
漲幅排行,70,トレイダーズホールディングス,87040,1298.0,46.0,3.67%,1302.0,1241.0,98,1.2798
漲幅排行,71,サーバーワークス,44340,1900.0,67.0,3.66%,1921.0,1818.0,44,0.8512
漲幅排行,72,那須電機鉄工,59220,19790.0,690.0,3.61%,19900.0,19330.0,2,0.5541
漲幅排行,73,ケイブ,37600,718.0,25.0,3.61%,718.0,692.0,17,0.1257
漲幅排行,74,オルトプラス,36720,29.0,1.0,3.57%,29.0,28.0,90,0.0261
漲幅排行,75,トレードワークス,39970,351.0,12.0,3.54%,357.0,333.0,101,0.3545
漲幅排行,76,タツモ,62660,4860.0,165.0,3.51%,5090.0,4775.0,317,15.4354
漲幅排行,77,サニックスホールディングス,46510,266.0,9.0,3.50%,267.0,256.0,357,0.9502
漲幅排行,78,Ｓｐｅｅｅ,44990,2235.0,75.0,3.47%,2235.0,2121.0,61,1.3812
漲幅排行,79,日本フェンオール,68700,2700.0,90.0,3.45%,2700.0,2603.0,5,0.1539
漲幅排行,80,パス,38400,60.0,2.0,3.45%,60.0,57.0,221,0.1328
漲幅排行,81,ニレコ,68630,2803.0,92.0,3.39%,2807.0,2750.0,29,0.8241
漲幅排行,82,エーアンドエーマテリアル,53910,1563.0,51.0,3.37%,1568.0,1516.0,22,0.3532
漲幅排行,83,日本ペイントホールディングス,46120,1135.0,37.0,3.37%,1135.0,1109.0,5183,58.827
漲幅排行,84,タダノ,63950,1323.0,43.0,3.36%,1324.0,1280.0,432,5.7233
漲幅排行,85,森永乳業,22640,1244.5,40.5,3.36%,1252.5,1197.0,2764,34.4042
漲幅排行,86,モバイルファクトリー,39120,1125.0,36.0,3.31%,1125.0,1091.0,10,0.1181
漲幅排行,87,ティムコ,75010,1501.0,48.0,3.30%,1501.0,1464.0,0,0.0105
漲幅排行,88,ＫＬａｂ,36560,219.0,7.0,3.30%,220.0,210.0,2921,6.3981
漲幅排行,89,プロクレアホールディングス,73840,4250.0,135.0,3.28%,4270.0,4060.0,83,3.5488
漲幅排行,90,レオクラン,76810,976.0,31.0,3.28%,976.0,960.0,2,0.0283
漲幅排行,91,東洋ドライルーブ,49760,1327.0,42.0,3.27%,1327.0,1300.0,0,0.0119
漲幅排行,92,ニッチツ,70210,1940.0,61.0,3.25%,1940.0,1890.0,2,0.0388
漲幅排行,93,日本製鋼所,56310,7750.0,243.0,3.24%,7815.0,7500.0,923,71.5403
漲幅排行,94,前澤工業,64890,1719.0,54.0,3.24%,1745.0,1648.0,87,1.4972
漲幅排行,95,テセック,63370,2414.0,75.0,3.21%,2449.0,2346.0,47,1.137
漲幅排行,96,西華産業,80610,2715.0,84.0,3.19%,2728.0,2669.0,143,3.8852
漲幅排行,97,ウシオ電機,69250,4234.0,130.0,3.17%,4326.0,4209.0,360,15.2678
漲幅排行,98,片倉コープアグリ,40310,1115.0,34.0,3.15%,1129.0,1080.0,19,0.2197
漲幅排行,99,ネットイヤーグループ,36220,525.0,16.0,3.14%,525.0,508.0,7,0.0373
漲幅排行,100,東和銀行,85580,1444.0,44.0,3.14%,1449.0,1403.0,204,2.9544
成交金額排行,1,キオクシアホールディングス,285A0,61880.0,-2390.0,-3.72%,67190.0,61150.0,39277,24304.6695
成交金額排行,2,太陽誘電,69760,12155.0,-380.0,-3.03%,12890.0,11965.0,21347,2594.7522
成交金額排行,3,村田製作所,69810,8538.0,221.0,2.66%,8817.0,8507.0,28657,2446.7603
成交金額排行,4,東京エレクトロン,80350,65950.0,-10.0,-0.02%,68700.0,65910.0,3554,2344.3906
成交金額排行,5,アドバンテスト,68570,30800.0,1215.0,4.11%,31540.0,30320.0,7493,2307.9056
成交金額排行,6,ソフトバンクグループ,99840,5918.0,215.0,3.77%,5928.0,5687.0,38653,2287.5319
成交金額排行,7,三菱ＵＦＪフィナンシャル・グループ,83060,3750.0,82.0,2.24%,3778.0,3625.0,58063,2177.3663
成交金額排行,8,レーザーテック,69200,45130.0,2140.0,4.98%,46790.0,44740.0,3640,1643.1382
成交金額排行,9,フジクラ,58030,4727.0,-24.0,-0.51%,4935.0,4652.0,31624,1494.8759
成交金額排行,10,ディスコ,61460,69410.0,820.0,1.20%,72080.0,69260.0,1869,1297.2729
成交金額排行,11,イビデン,40620,18075.0,-175.0,-0.96%,18650.0,17790.0,7103,1283.9034
成交金額排行,12,みずほフィナンシャルグループ,84110,8766.0,237.0,2.78%,8816.0,8531.0,12807,1122.7142
成交金額排行,13,三井住友フィナンシャルグループ,83160,7167.0,95.0,1.34%,7212.0,6999.0,13222,947.6709
成交金額排行,14,ＪＸ金属,50160,3946.0,175.0,4.64%,3987.0,3793.0,21195,836.3586
成交金額排行,15,トヨタ自動車,72030,2950.0,11.0,0.37%,2950.0,2913.5,24503,722.8533
成交金額排行,16,豊田自動織機,62010,20450.0,0.0,0.00%,20470.0,20440.0,3446,704.7888
成交金額排行,17,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,65250,9108.0,367.0,4.20%,9498.0,9058.0,7478,681.1327
成交金額排行,18,ファーストリテイリング,99830,77090.0,-1490.0,-1.90%,78280.0,77060.0,877,676.6189
成交金額排行,19,信越化学工業,40630,6970.0,-105.0,-1.48%,7219.0,6943.0,8507,592.9658
成交金額排行,20,三菱重工業,70110,3930.0,38.0,0.98%,3930.0,3851.0,15068,592.1763
成交金額排行,21,ＳＵＭＣＯ,34360,3744.0,-41.0,-1.08%,4023.0,3724.0,15702,587.9091
成交金額排行,22,任天堂,79740,7001.0,-2.0,-0.03%,7001.0,6911.0,6759,473.2326
成交金額排行,23,ＳＣＲＥＥＮホールディングス,77350,16650.0,150.0,0.91%,17355.0,16505.0,2716,452.3639
成交金額排行,24,住友電気工業,58020,2512.0,61.0,2.49%,2537.0,2452.5,17118,430.0092
成交金額排行,25,ルネサスエレクトロニクス,67230,4199.0,24.0,0.57%,4380.0,4173.0,9858,413.9416
成交金額排行,26,日立製作所,65010,4854.0,47.0,0.98%,4889.0,4813.0,8471,411.2212
成交金額排行,27,リクルートホールディングス,60980,12355.0,50.0,0.41%,12395.0,12190.0,3322,410.5196
成交金額排行,28,ソニーグループ,67580,3445.0,1.0,0.03%,3452.0,3413.0,11688,402.6654
成交金額排行,29,三菱商事,80580,4916.0,28.0,0.57%,4943.0,4840.0,7903,388.541
成交金額排行,30,川崎重工業,70120,2781.0,44.5,1.63%,2811.5,2760.0,13241,368.2378
成交金額排行,31,古河電気工業,58010,3513.0,-12.0,-0.34%,3675.0,3460.0,10401,365.3942
成交金額排行,32,キーエンス,68610,72260.0,150.0,0.21%,73170.0,72000.0,496,358.5541
成交金額排行,33,東京海上ホールディングス,87660,7958.0,-13.0,-0.16%,8045.0,7921.0,4456,354.6801
成交金額排行,34,ＩＨＩ,70130,2889.0,110.0,3.96%,2927.0,2798.0,12137,350.6553
成交金額排行,35,日本たばこ産業,29140,6369.0,-89.0,-1.38%,6525.0,6368.0,5393,343.5311
成交金額排行,36,安川電機,65060,5335.0,122.0,2.34%,5421.0,5289.0,6236,332.7226
成交金額排行,37,パナソニック　ホールディングス,67520,4016.0,-79.0,-1.93%,4137.0,4008.0,8184,328.6976
成交金額排行,38,三井物産,80310,4970.0,59.0,1.20%,4977.0,4891.0,5978,297.1066
成交金額排行,39,ＮＴＴ,94320,149.7,-2.3,-1.51%,151.2,149.3,180246,269.8296
成交金額排行,40,三井金属,57060,33900.0,300.0,0.89%,35210.0,33320.0,792,268.5219
成交金額排行,41,日本製鉄,54010,607.8,8.8,1.47%,610.8,598.3,43422,263.9207
成交金額排行,42,住友金属鉱山,57130,7902.0,381.0,5.07%,7952.0,7754.0,3238,255.8905
成交金額排行,43,ダイキン工業,63670,24115.0,-125.0,-0.52%,24300.0,24055.0,1049,253.111
成交金額排行,44,日本電気,67010,4240.0,-112.0,-2.57%,4295.0,4218.0,5850,248.0782
成交金額排行,45,りそなホールディングス,83080,2350.0,28.0,1.21%,2375.5,2306.0,10263,241.1993
成交金額排行,46,ファナック,69540,6938.0,65.0,0.95%,6982.0,6861.0,3445,239.0488
成交金額排行,47,第一ライフグループ,87500,1905.5,8.5,0.45%,1905.5,1877.5,12536,238.8906
成交金額排行,48,三菱電機,65030,5746.0,117.0,2.08%,5764.0,5673.0,4022,231.1386
成交金額排行,49,伊藤忠商事,80010,1971.0,7.0,0.36%,1981.5,1962.0,11485,226.3772
成交金額排行,50,丸紅,80020,5384.0,124.0,2.36%,5412.0,5261.0,4058,218.5043
成交金額排行,51,ゆうちょ銀行,71820,3447.0,36.0,1.06%,3461.0,3386.0,6325,218.0538
成交金額排行,52,レゾナック・ホールディングス,40040,15395.0,145.0,0.95%,15965.0,15295.0,1371,211.0654
成交金額排行,53,三井住友トラストグループ,83090,6845.0,1.0,0.01%,6882.0,6744.0,3083,211.0382
成交金額排行,54,富士通,67020,3244.0,-67.0,-2.02%,3280.0,3221.0,6480,210.2404
成交金額排行,55,ＭＳ＆ＡＤインシュアランスグループホールディングス,87250,4873.0,72.0,1.50%,4875.0,4788.0,4195,204.4321
成交金額排行,56,セブン＆アイ・ホールディングス,33820,2080.0,-12.0,-0.57%,2080.0,2020.0,9663,200.9904
成交金額排行,57,ＴＤＫ,67620,3116.0,9.0,0.29%,3196.0,3084.0,6368,198.4425
成交金額排行,58,ＡＩメカテック,62270,7240.0,610.0,9.20%,7630.0,6830.0,2648,191.7152
成交金額排行,59,ＫＤＤＩ,94330,2870.5,-5.0,-0.17%,2870.5,2831.5,6584,188.9995
成交金額排行,60,ＨＯＹＡ,77410,24840.0,-205.0,-0.82%,25155.0,24650.0,760,188.784
成交金額排行,61,中外製薬,45190,7212.0,-94.0,-1.29%,7319.0,7163.0,2609,188.2188
成交金額排行,62,味の素,28020,5102.0,-151.0,-2.87%,5319.0,5085.0,3647,186.1159
