排行類型,名次,名稱,代號,股價,漲跌,漲跌幅(%),最高,最低,成交量(千股),成交金額(億日圓)
成交量排行,25,ビート・ホールディングス・リミテッド（貝徳控股有限公司）,93990,16.0,-2.0,-11.11%,24.0,15.0,15371,2.4594
成交量排行,26,ＴＤＫ,67620,3203.0,-186.0,-5.49%,3402.0,3166.0,13836,443.1959
成交量排行,27,三菱重工業,70110,3758.0,-60.0,-1.57%,3818.0,3693.0,13530,508.4912
成交量排行,28,イオン,82670,1403.5,26.5,1.92%,1412.5,1347.5,13223,185.5974
成交量排行,29,リベルタ,49350,410.0,45.0,12.33%,424.0,379.0,13080,53.6292
成交量排行,30,ＩＨＩ,70130,2812.5,2.0,0.07%,2873.0,2725.5,13028,366.4294
成交量排行,31,三井住友フィナンシャルグループ,83160,6925.0,111.0,1.63%,7029.0,6883.0,12981,898.9758
成交量排行,32,川崎重工業,70120,2716.5,-63.0,-2.27%,2780.5,2666.0,12620,342.8359
成交量排行,33,ルネサスエレクトロニクス,67230,4469.0,-293.0,-6.15%,4835.0,4381.0,12573,561.8963
成交量排行,34,セブン＆アイ・ホールディングス,33820,2013.0,-8.5,-0.42%,2049.5,1985.5,12436,250.3447
成交量排行,35,大黒屋ホールディングス,69930,85.0,-1.0,-1.16%,86.0,84.0,12385,10.5276
成交量排行,36,楽天グループ,47550,798.1,-5.1,-0.63%,811.3,788.3,12239,97.6842
成交量排行,37,住友化学,40050,519.0,-18.2,-3.39%,543.1,518.5,11795,61.2161
成交量排行,38,伊藤忠商事,80010,1877.5,-6.5,-0.35%,1921.0,1865.5,11577,217.3713
成交量排行,39,住友商事,80530,1555.5,0.0,0.00%,1583.0,1548.5,11103,172.7165
成交量排行,40,ソニーグループ,67580,3341.0,-18.0,-0.54%,3384.0,3306.0,10860,362.846
成交量排行,41,安川電機,65060,5972.0,-1000.0,-14.34%,6275.0,5972.0,10815,645.9136
成交量排行,42,ソシオネクスト,65260,2677.0,-173.0,-6.07%,2912.5,2651.0,10289,275.4419
成交量排行,43,パナソニック　ホールディングス,67520,4419.0,-61.0,-1.36%,4685.0,4354.0,9452,417.7148
成交量排行,44,日立製作所,65010,4716.0,16.0,0.34%,4775.0,4686.0,9347,440.814
成交量排行,45,ＬＩＮＥヤフー,46890,445.6,0.2,0.04%,445.6,440.4,8776,39.1072
成交量排行,46,本田技研工業,72670,1495.0,-0.5,-0.03%,1513.5,1490.0,8622,128.9079
成交量排行,47,第一ライフグループ,87500,1828.0,-33.0,-1.77%,1860.5,1828.0,8565,156.581
成交量排行,48,野村ホールディングス,86040,1542.5,-0.5,-0.03%,1577.0,1542.5,8545,131.8143
成交量排行,49,任天堂,79740,7106.0,76.0,1.08%,7115.0,6952.0,8096,575.3657
成交量排行,50,信越化学工業,40630,7340.0,20.0,0.27%,7655.0,7309.0,8068,592.2499
成交量排行,51,パン・パシフィック・インターナショナルホールディングス,75320,872.7,22.3,2.62%,873.5,846.5,7961,69.4765
成交量排行,52,イビデン,40620,18690.0,-1610.0,-7.93%,20465.0,18145.0,7667,1433.0184
成交量排行,53,りそなホールディングス,83080,2362.5,27.0,1.16%,2399.5,2340.0,7426,175.4605
成交量排行,54,みずほフィナンシャルグループ,84110,8417.0,110.0,1.32%,8541.0,8357.0,7327,616.7641
成交量排行,55,ＵＴグループ,21460,181.0,2.0,1.12%,181.0,178.0,7134,12.9125
成交量排行,56,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,65250,10620.0,-220.0,-2.03%,11475.0,10480.0,7062,749.995
成交量排行,57,アドバンテスト,68570,28820.0,-1010.0,-3.39%,30020.0,28415.0,6766,1950.1629
成交量排行,58,スズキ,72690,2029.5,-6.5,-0.32%,2053.0,2013.0,6670,135.3697
成交量排行,59,ｅｎｉｓｈ,36670,31.0,1.0,3.33%,32.0,29.0,6338,1.9648
成交量排行,60,三菱商事,80580,4440.0,31.0,0.70%,4518.0,4404.0,6197,275.169
成交量排行,61,ヤマダホールディングス,98310,662.5,12.1,1.86%,671.5,652.1,6046,40.0594
成交量排行,62,セブン銀行,84100,294.5,4.3,1.48%,295.2,290.0,6008,17.6941
成交量排行,63,日本コークス工業,33150,95.0,2.0,2.15%,96.0,92.0,5930,5.6337
成交量排行,64,パーソルホールディングス,21810,253.4,-1.9,-0.74%,255.6,251.7,5703,14.4519
成交量排行,65,アサヒグループホールディングス,25020,1601.5,20.5,1.30%,1612.0,1587.5,5682,91.0036
成交量排行,66,ＴＯＷＡ,63150,3155.0,25.0,0.80%,3325.0,3095.0,5573,175.8408
成交量排行,67,三井不動産,88010,1517.0,6.0,0.40%,1532.0,1508.0,5441,82.5476
成交量排行,68,マネックスグループ,86980,726.0,11.0,1.54%,742.0,719.0,5429,39.416
成交量排行,69,デンソー,69020,1925.5,-8.0,-0.41%,1946.0,1917.0,5393,103.8499
成交量排行,70,マツダ,72610,1101.0,-16.5,-1.48%,1127.5,1098.0,5313,58.5038
成交量排行,71,住友ファーマ,45060,1342.0,-58.0,-4.14%,1416.5,1340.0,5279,70.8563
成交量排行,72,ＫＤＤＩ,94330,2809.5,19.0,0.68%,2823.5,2782.5,5241,147.2459
成交量排行,73,日本ペイントホールディングス,46120,1053.5,-23.0,-2.14%,1084.0,1031.0,5191,54.6893
成交量排行,74,アシックス,79360,4886.0,307.0,6.70%,4930.0,4630.0,5154,251.8635
成交量排行,75,ファナック,69540,6957.0,-199.0,-2.78%,7205.0,6856.0,5036,350.3823
成交量排行,76,富士通,67020,3308.0,-39.0,-1.17%,3343.0,3297.0,5011,165.7639
成交量排行,77,中部電力,95020,2991.5,-216.5,-6.75%,3219.0,2971.5,4963,148.4801
成交量排行,78,三菱電機,65030,5647.0,-180.0,-3.09%,5872.0,5598.0,4924,278.0922
成交量排行,79,メディアリンクス,66590,55.0,-3.0,-5.17%,58.0,55.0,4906,2.6985
成交量排行,80,ローム,69630,5243.0,-357.0,-6.38%,5768.0,5204.0,4810,252.2093
成交量排行,81,日本郵政,61780,2333.0,13.5,0.58%,2353.5,2324.0,4787,111.683
成交量排行,82,京セラ,69710,3637.0,-83.0,-2.23%,3761.0,3597.0,4751,172.823
成交量排行,83,ゆうちょ銀行,71820,3299.0,38.0,1.17%,3363.0,3281.0,4707,155.2971
成交量排行,84,レーザーテック,69200,44770.0,390.0,0.88%,47680.0,44020.0,4618,2067.6129
成交量排行,85,第一三共,45680,2691.5,-39.0,-1.43%,2722.5,2671.0,4511,121.427
成交量排行,86,東レ,34020,1138.0,-4.5,-0.39%,1159.5,1128.5,4490,51.103
成交量排行,87,ＥＮＥＯＳホールディングス,50200,1254.5,2.5,0.20%,1269.5,1244.0,4477,56.1753
成交量排行,88,アステラス製薬,45030,2121.0,-21.0,-0.98%,2137.5,2109.0,4304,91.2963
成交量排行,89,ＡＩメカテック,62270,7790.0,1000.0,14.73%,7790.0,6800.0,4280,333.4821
成交量排行,90,ＳＨＩＦＴ,36970,703.3,26.8,3.96%,707.7,675.5,4114,28.9359
成交量排行,91,三菱ケミカルグループ,41880,1161.5,0.0,0.00%,1182.5,1156.0,4077,47.3625
成交量排行,92,ヤマハ発動機,72720,1238.5,-5.0,-0.40%,1254.0,1231.5,4032,49.9413
成交量排行,93,ローツェ,63230,4684.0,29.0,0.62%,5023.0,4575.0,3992,187.0274
成交量排行,94,日東紡績,31100,3400.0,-45.0,-1.31%,3680.0,3370.0,3984,135.4832
成交量排行,95,西日本旅客鉄道,90210,2962.0,75.5,2.62%,2978.5,2897.5,3958,117.2448
成交量排行,96,ＺＯＺＯ,30920,1166.0,4.5,0.39%,1172.0,1148.5,3912,45.6163
成交量排行,97,東京海上ホールディングス,87660,7613.0,4.0,0.05%,7614.0,7450.0,3871,294.7601
成交量排行,98,三井物産,80310,4580.0,24.0,0.53%,4635.0,4559.0,3844,176.0781
成交量排行,99,オリエンタルランド,46610,2650.0,35.0,1.34%,2650.0,2597.0,3837,101.6858
成交量排行,100,旭化成,34070,1815.5,-26.5,-1.44%,1868.5,1815.5,3763,68.3336
漲幅排行,1,良品計画,74530,4233.0,610.0,16.84%,4311.0,4026.0,16883,714.687
漲幅排行,2,古野電気,68140,7390.0,1000.0,15.65%,7390.0,7090.0,1082,79.9746
漲幅排行,3,ＡＩメカテック,62270,7790.0,1000.0,14.73%,7790.0,6800.0,4280,333.4821
漲幅排行,4,ＭＥＲＦ,31680,1450.0,170.0,13.28%,1476.0,1331.0,729,10.5792
漲幅排行,5,リベルタ,49350,410.0,45.0,12.33%,424.0,379.0,13080,53.6292
漲幅排行,6,フューチャー,47220,1940.0,210.0,12.14%,2004.0,1734.0,1503,29.164
漲幅排行,7,アスリナ,36470,136.0,14.0,11.48%,152.0,118.0,3028,4.1182
漲幅排行,8,イー・ロジット,93270,220.0,22.0,11.11%,220.0,193.0,71,0.1575
漲幅排行,9,ぷらっとホーム,68360,774.0,70.0,9.94%,790.0,706.0,36,0.2856
漲幅排行,10,ウィルソン・ラーニング　ワールドワイド,96100,119.0,10.0,9.17%,120.0,110.0,391,0.4654
漲幅排行,11,ＧａｍｅＷｉｔｈ,65520,219.0,18.0,8.96%,222.0,199.0,157,0.3458
漲幅排行,12,ＩＮＥＳＴ,71110,470.0,36.0,8.29%,503.0,438.0,64,0.305
漲幅排行,13,ＣＡＰＩＴＡ,74620,388.0,28.0,7.78%,397.0,366.0,42,0.1653
漲幅排行,14,ＲＥＶＯＬＵＴＩＯＮ,88940,28.0,2.0,7.69%,28.0,26.0,1002,0.2806
漲幅排行,15,シノブフーズ,29030,1683.0,118.0,7.54%,1685.0,1612.0,10,0.1717
漲幅排行,16,オーエスジー,61360,4058.0,281.0,7.44%,4223.0,4035.0,1237,50.234
漲幅排行,17,北日本銀行,85510,6110.0,410.0,7.19%,6500.0,6060.0,159,9.7393
漲幅排行,18,東京ボード工業,78150,437.0,29.0,7.11%,470.0,403.0,142,0.6232
漲幅排行,19,トビラシステムズ,44410,1545.0,102.0,7.07%,1550.0,1430.0,26,0.4125
漲幅排行,20,ＡＳＪ,23510,360.0,23.0,6.82%,360.0,337.0,18,0.0648
漲幅排行,21,アシックス,79360,4886.0,307.0,6.70%,4930.0,4630.0,5154,251.8635
漲幅排行,22,コシダカホールディングス,21570,1035.0,65.0,6.70%,1043.0,978.0,1605,16.619
漲幅排行,23,エッチ・ケー・エス,72190,2486.0,156.0,6.70%,2600.0,2400.0,20,0.5196
漲幅排行,24,ムーンバット,81150,1701.0,100.0,6.25%,1701.0,1640.0,9,0.1684
漲幅排行,25,アールビバン,75230,1905.0,111.0,6.19%,1911.0,1896.0,175,3.3338
漲幅排行,26,前澤化成工業,79250,1926.0,111.0,6.12%,1951.0,1782.0,91,1.7623
漲幅排行,27,ホームポジション,29990,631.0,36.0,6.05%,631.0,600.0,76,0.4796
漲幅排行,28,ジーダット,38410,1267.0,72.0,6.03%,1270.0,1195.0,3,0.0443
漲幅排行,29,アイダエンジニアリング,61180,1250.0,70.0,5.93%,1323.0,1234.0,673,8.4187
漲幅排行,30,丸千代山岡家,33990,3570.0,200.0,5.93%,3590.0,3425.0,162,5.7977
漲幅排行,31,澁澤倉庫,93040,1977.0,108.0,5.78%,1987.0,1893.0,426,8.4398
漲幅排行,32,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,35630,5078.0,272.0,5.66%,5122.0,4864.0,2613,132.7288
漲幅排行,33,ネットプロテクションズホールディングス,73830,393.0,21.0,5.65%,395.0,375.0,925,3.6384
漲幅排行,34,ケイブ,37600,669.0,35.0,5.52%,669.0,635.0,21,0.1465
漲幅排行,35,ネポン,79850,767.0,40.0,5.50%,785.0,740.0,1,0.0123
漲幅排行,36,アピリッツ,41740,775.0,40.0,5.44%,817.0,753.0,146,1.1385
漲幅排行,37,三菱製紙,38640,1055.0,54.0,5.39%,1070.0,1007.0,262,2.7736
漲幅排行,38,イオンファンタジー,43430,2697.0,136.0,5.31%,2697.0,2628.0,161,4.3584
漲幅排行,39,吉野家ホールディングス,98610,3586.0,180.0,5.28%,3616.0,3444.0,1221,43.8102
漲幅排行,40,藤田エンジニアリング,17700,2297.0,115.0,5.27%,2300.0,2182.0,15,0.3468
漲幅排行,41,リンガーハット,82000,2313.0,112.0,5.09%,2318.0,2245.0,359,8.3037
漲幅排行,42,日本精線,56590,1511.0,73.0,5.08%,1522.0,1427.0,134,2.0308
漲幅排行,43,寺崎電気産業,66370,3900.0,180.0,4.84%,3950.0,3770.0,102,3.9975
漲幅排行,44,近鉄百貨店,82440,1898.0,86.0,4.75%,1907.0,1802.0,166,3.1583
漲幅排行,45,アソインターナショナル,93400,720.0,31.0,4.50%,720.0,696.0,14,0.1044
漲幅排行,46,ギフトホールディングス,92790,4560.0,190.0,4.35%,4575.0,4370.0,148,6.7625
漲幅排行,47,北紡,34090,99.0,4.0,4.21%,100.0,95.0,63,0.0633
漲幅排行,48,サインポスト,39960,198.0,8.0,4.21%,207.0,197.0,250,0.4962
漲幅排行,49,エス・エム・エス,21750,2441.0,98.0,4.18%,2462.0,2343.0,571,13.9479
漲幅排行,50,コーナン商事,75160,4255.0,170.0,4.16%,4315.0,4215.0,279,11.9055
漲幅排行,51,中北製作所,64960,5830.0,230.0,4.11%,5880.0,5610.0,23,1.37
漲幅排行,52,リンクバル,60460,127.0,5.0,4.10%,127.0,122.0,84,0.1073
漲幅排行,53,ギークリー,505A0,1323.0,51.0,4.01%,1339.0,1271.0,140,1.8641
漲幅排行,54,バリオセキュア,44940,680.0,26.0,3.98%,685.0,652.0,17,0.1156
漲幅排行,55,ＳＨＩＦＴ,36970,703.3,26.8,3.96%,707.7,675.5,4114,28.9359
漲幅排行,56,ＲＩＳＥ,88360,27.0,1.0,3.85%,27.0,25.0,307,0.083
漲幅排行,57,サトー商会,99960,2249.0,82.0,3.78%,2249.0,2176.0,4,0.0922
漲幅排行,58,三越伊勢丹ホールディングス,30990,3984.0,143.0,3.72%,3984.0,3880.0,1772,70.6164
漲幅排行,59,ｕｎｂａｎｋｅｄ,87460,114.0,4.0,3.64%,118.0,110.0,298,0.3406
漲幅排行,60,アドウェイズ,24890,314.0,11.0,3.63%,325.0,303.0,341,1.0736
漲幅排行,61,ヤマシタヘルスケアホールディングス,92650,3495.0,120.0,3.56%,3495.0,3425.0,1,0.0419
漲幅排行,62,ダイト,45770,1294.0,44.0,3.52%,1340.0,1254.0,329,4.2676
漲幅排行,63,クスリのアオキホールディングス,35490,3810.0,129.0,3.50%,3826.0,3661.0,244,9.2964
漲幅排行,64,テクノマセマティカル,37870,296.0,10.0,3.50%,297.0,287.0,11,0.0334
漲幅排行,65,北越コーポレーション,38650,895.0,30.0,3.47%,902.0,864.0,216,1.9377
漲幅排行,66,ベルーナ,99970,1058.0,35.0,3.42%,1058.0,1034.0,516,5.4656
漲幅排行,67,トレードワークス,39970,366.0,12.0,3.39%,373.0,348.0,249,0.9113
漲幅排行,68,ＪＥＳＣＯホールディングス,14340,1902.0,62.0,3.37%,1940.0,1869.0,79,1.5064
漲幅排行,69,サイゼリヤ,75810,5830.0,190.0,3.37%,5830.0,5670.0,865,50.4353
漲幅排行,70,コロンビア・ワークス,146A0,3380.0,110.0,3.36%,3480.0,3315.0,104,3.5456
漲幅排行,71,ｅｎｉｓｈ,36670,31.0,1.0,3.33%,32.0,29.0,6338,1.9648
漲幅排行,72,トランザクション,78180,1414.0,45.0,3.29%,1420.0,1370.0,75,1.0732
漲幅排行,73,シマノ,73090,17530.0,555.0,3.27%,17655.0,16900.0,396,69.4363
漲幅排行,74,コメ兵ホールディングス,27800,5400.0,170.0,3.25%,5500.0,5300.0,79,4.2984
漲幅排行,75,前澤工業,64890,1719.0,54.0,3.24%,1745.0,1648.0,87,1.4972
漲幅排行,76,ヨンドシーホールディングス,80080,2109.0,66.0,3.23%,2131.0,1980.0,386,8.1492
漲幅排行,77,ショーエイコーポレーション,93850,774.0,24.0,3.20%,777.0,756.0,18,0.144
漲幅排行,78,トモニホールディングス,86000,939.0,29.0,3.19%,944.0,918.0,578,5.4302
漲幅排行,79,ライフネット生命保険,71570,1715.0,53.0,3.19%,1720.0,1677.0,105,1.8145
漲幅排行,80,ハイレックスコーポレーション,72790,2195.0,67.0,3.15%,2246.0,2154.0,118,2.5923
漲幅排行,81,ユーピーアール,70650,1056.0,32.0,3.12%,1065.0,1023.0,13,0.1447
漲幅排行,82,ジェイ・エスコムホールディングス,37790,133.0,4.0,3.10%,152.0,127.0,458,0.6095
漲幅排行,83,東和銀行,85580,1311.0,39.0,3.07%,1326.0,1279.0,373,4.8992
漲幅排行,84,昭和システムエンジニアリング,47520,1559.0,46.0,3.04%,1599.0,1512.0,2,0.0452
漲幅排行,85,大戸屋ホールディングス,27050,8280.0,240.0,2.99%,8280.0,8030.0,17,1.4738
漲幅排行,86,大黒天物産,27910,4520.0,130.0,2.96%,4550.0,4420.0,58,2.6532
漲幅排行,87,シンクロ・フード,39630,350.0,10.0,2.94%,359.0,341.0,123,0.4309
漲幅排行,88,ユーグレナ,29310,355.0,10.0,2.90%,358.0,350.0,758,2.6909
漲幅排行,89,ＮＳユナイテッド海運,91100,6900.0,190.0,2.83%,7070.0,6870.0,89,6.1755
漲幅排行,90,芝浦機械,61040,4905.0,135.0,2.83%,5090.0,4780.0,243,11.9339
漲幅排行,91,竹内製作所,64320,7330.0,200.0,2.81%,7790.0,7260.0,700,51.332
漲幅排行,92,クリエイト・レストランツ・ホールディングス,33870,770.0,21.0,2.80%,777.0,750.0,1762,13.5712
漲幅排行,93,ＪＮグループ,66340,74.0,2.0,2.78%,76.0,72.0,264,0.1959
漲幅排行,94,マニー,77300,1742.0,47.0,2.77%,1755.0,1715.0,356,6.2102
漲幅排行,95,マネーフォワード,39940,5071.0,136.0,2.76%,5071.0,4815.0,690,35.0102
漲幅排行,96,ニコン,77310,2293.5,61.0,2.73%,2316.0,2218.5,1652,37.8955
漲幅排行,97,ツカモトコーポレーション,80250,1285.0,34.0,2.72%,1285.0,1251.0,2,0.0334
漲幅排行,98,日本フェンオール,68700,2644.0,69.0,2.68%,2669.0,2570.0,4,0.1296
漲幅排行,99,コロワイド,76160,1937.5,50.5,2.68%,1944.0,1895.5,419,8.1336
漲幅排行,100,Ａｐｐｉｅｒ　Ｇｒｏｕｐ,41800,927.0,24.0,2.66%,929.0,892.0,895,8.2994
成交金額排行,1,キオクシアホールディングス,285A0,67100.0,-9900.0,-12.86%,77160.0,66100.0,48704,32680.9208
成交金額排行,2,村田製作所,69810,9066.0,-794.0,-8.05%,10060.0,8795.0,36642,3322.0453
成交金額排行,3,太陽誘電,69760,11900.0,-2830.0,-19.21%,14750.0,11740.0,27172,3233.468
成交金額排行,4,ソフトバンクグループ,99840,6364.0,-6.0,-0.09%,6542.0,6231.0,47113,2998.3031
成交金額排行,5,東京エレクトロン,80350,71300.0,-1640.0,-2.25%,74470.0,69940.0,3645,2598.885
成交金額排行,6,ＳＵＭＣＯ,34360,5133.0,-111.0,-2.12%,5939.0,5133.0,40452,2076.4166
成交金額排行,7,レーザーテック,69200,44770.0,390.0,0.88%,47680.0,44020.0,4618,2067.6129
成交金額排行,8,フジクラ,58030,5007.0,-143.0,-2.78%,5380.0,4915.0,40749,2040.3124
成交金額排行,9,アドバンテスト,68570,28820.0,-1010.0,-3.39%,30020.0,28415.0,6766,1950.1629
成交金額排行,10,三菱ＵＦＪフィナンシャル・グループ,83060,3541.0,80.0,2.31%,3564.0,3486.0,43079,1525.4486
成交金額排行,11,イビデン,40620,18690.0,-1610.0,-7.93%,20465.0,18145.0,7667,1433.0184
成交金額排行,12,ファーストリテイリング,99830,81230.0,-880.0,-1.07%,82440.0,80110.0,1180,959.1638
成交金額排行,13,三井住友フィナンシャルグループ,83160,6925.0,111.0,1.63%,7029.0,6883.0,12981,898.9758
成交金額排行,14,ＪＸ金属,50160,3836.0,-126.0,-3.18%,4000.0,3751.0,22211,852.037
成交金額排行,15,ディスコ,61460,70870.0,-1690.0,-2.33%,74930.0,70330.0,1183,838.6047
成交金額排行,16,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,65250,10620.0,-220.0,-2.03%,11475.0,10480.0,7062,749.995
成交金額排行,17,良品計画,74530,4233.0,610.0,16.84%,4311.0,4026.0,16883,714.687
成交金額排行,18,豊田自動織機,62010,20450.0,0.0,0.00%,20470.0,20440.0,3446,704.7888
成交金額排行,19,安川電機,65060,5972.0,-1000.0,-14.34%,6275.0,5972.0,10815,645.9136
成交金額排行,20,みずほフィナンシャルグループ,84110,8417.0,110.0,1.32%,8541.0,8357.0,7327,616.7641
成交金額排行,21,信越化学工業,40630,7340.0,20.0,0.27%,7655.0,7309.0,8068,592.2499
成交金額排行,22,古河電気工業,58010,3589.0,-136.0,-3.65%,3933.0,3566.0,16349,586.7871
成交金額排行,23,任天堂,79740,7106.0,76.0,1.08%,7115.0,6952.0,8096,575.3657
成交金額排行,24,ルネサスエレクトロニクス,67230,4469.0,-293.0,-6.15%,4835.0,4381.0,12573,561.8963
成交金額排行,25,トヨタ自動車,72030,2806.0,-17.0,-0.60%,2847.0,2794.0,19932,559.3088
成交金額排行,26,三菱重工業,70110,3758.0,-60.0,-1.57%,3818.0,3693.0,13530,508.4912
成交金額排行,27,キーエンス,68610,76700.0,-270.0,-0.35%,77460.0,74900.0,626,480.5255
成交金額排行,28,ＳＣＲＥＥＮホールディングス,77350,17755.0,-395.0,-2.18%,18690.0,17645.0,2505,444.8693
成交金額排行,29,ＴＤＫ,67620,3203.0,-186.0,-5.49%,3402.0,3166.0,13836,443.1959
成交金額排行,30,日立製作所,65010,4716.0,16.0,0.34%,4775.0,4686.0,9347,440.814
成交金額排行,31,住友電気工業,58020,2486.0,-96.0,-3.72%,2620.5,2446.5,16839,418.6325
成交金額排行,32,パナソニック　ホールディングス,67520,4419.0,-61.0,-1.36%,4685.0,4354.0,9452,417.7148
成交金額排行,33,ＩＨＩ,70130,2812.5,2.0,0.07%,2873.0,2725.5,13028,366.4294
成交金額排行,34,ソニーグループ,67580,3341.0,-18.0,-0.54%,3384.0,3306.0,10860,362.846
成交金額排行,35,ファナック,69540,6957.0,-199.0,-2.78%,7205.0,6856.0,5036,350.3823
成交金額排行,36,川崎重工業,70120,2716.5,-63.0,-2.27%,2780.5,2666.0,12620,342.8359
成交金額排行,37,レゾナック・ホールディングス,40040,15330.0,-820.0,-5.08%,16620.0,15120.0,2204,337.9039
成交金額排行,38,ＡＩメカテック,62270,7790.0,1000.0,14.73%,7790.0,6800.0,4280,333.4821
成交金額排行,39,リクルートホールディングス,60980,12350.0,110.0,0.90%,12370.0,11990.0,2485,307.0086
成交金額排行,40,東京海上ホールディングス,87660,7613.0,4.0,0.05%,7614.0,7450.0,3871,294.7601
成交金額排行,41,サンリオ,81360,1161.0,18.5,1.62%,1196.0,1146.5,25096,291.3738
成交金額排行,42,三菱電機,65030,5647.0,-180.0,-3.09%,5872.0,5598.0,4924,278.0922
成交金額排行,43,ソシオネクスト,65260,2677.0,-173.0,-6.07%,2912.5,2651.0,10289,275.4419
成交金額排行,44,三菱商事,80580,4440.0,31.0,0.70%,4518.0,4404.0,6197,275.169
成交金額排行,45,三井金属,57060,35280.0,-1180.0,-3.24%,37100.0,34460.0,779,275.1134
成交金額排行,46,ダイキン工業,63670,24990.0,-120.0,-0.48%,25630.0,24935.0,1027,256.6473
成交金額排行,47,ローム,69630,5243.0,-357.0,-6.38%,5768.0,5204.0,4810,252.2093
成交金額排行,48,アシックス,79360,4886.0,307.0,6.70%,4930.0,4630.0,5154,251.8635
成交金額排行,49,セブン＆アイ・ホールディングス,33820,2013.0,-8.5,-0.42%,2049.5,1985.5,12436,250.3447
成交金額排行,50,日本マイクロニクス,68710,16550.0,-150.0,-0.90%,17650.0,16230.0,1512,250.3187
成交金額排行,51,ＮＴＴ,94320,149.1,1.5,1.02%,149.3,147.8,164233,244.8726
成交金額排行,52,ＳＭＣ,62730,73820.0,-1750.0,-2.32%,76500.0,72630.0,299,221.0909
成交金額排行,53,伊藤忠商事,80010,1877.5,-6.5,-0.35%,1921.0,1865.5,11577,217.3713
成交金額排行,54,ＨＯＹＡ,77410,25480.0,505.0,2.02%,25515.0,24975.0,772,196.7056
成交金額排行,55,日本たばこ産業,29140,6101.0,-16.0,-0.26%,6152.0,6049.0,3223,196.6596
成交金額排行,56,ローツェ,63230,4684.0,29.0,0.62%,5023.0,4575.0,3992,187.0274
成交金額排行,57,イオン,82670,1403.5,26.5,1.92%,1412.5,1347.5,13223,185.5974
成交金額排行,58,味の素,28020,5615.0,-116.0,-2.02%,5763.0,5575.0,3241,182.0046
成交金額排行,59,三井物産,80310,4580.0,24.0,0.53%,4635.0,4559.0,3844,176.0781
成交金額排行,60,ＴＯＷＡ,63150,3155.0,25.0,0.80%,3325.0,3095.0,5573,175.8408
成交金額排行,61,りそなホールディングス,83080,2362.5,27.0,1.16%,2399.5,2340.0,7426,175.4605
成交金額排行,62,京セラ,69710,3637.0,-83.0,-2.23%,3761.0,3597.0,4751,172.823
成交金額排行,63,住友商事,80530,1555.5,0.0,0.00%,1583.0,1548.5,11103,172.7165
