排行類型,名次,名稱,代號,股價,漲跌,漲跌幅(%),最高,最低,成交量(千股),成交金額(億日圓)
成交量排行,56,三井物産,80310,4440.0,-57.0,-1.27%,4509.0,4407.0,7584,336.7296
成交量排行,57,りそなホールディングス,83080,2114.5,8.5,0.40%,2129.5,2085.0,7527,159.1626
成交量排行,58,ＡＲＣＨＩＯＮ,543A0,289.0,0.0,0.00%,289.0,276.0,7456,21.5499
成交量排行,59,ＥＮＥＯＳホールディングス,50200,1205.5,8.5,0.71%,1212.5,1191.5,7240,87.2854
成交量排行,60,富士通,67020,3237.0,-10.0,-0.31%,3257.0,3181.0,7024,227.3863
成交量排行,61,Ｊ．フロント　リテイリング,30860,3342.0,-275.0,-7.60%,3454.0,3182.0,6937,231.8646
成交量排行,62,スズキ,72690,1990.5,35.0,1.79%,2013.5,1960.5,6884,137.038
成交量排行,63,味の素,28020,6175.0,302.0,5.14%,6311.0,6003.0,6849,422.9751
成交量排行,64,任天堂,79740,6980.0,165.0,2.42%,7007.0,6802.0,6548,457.1062
成交量排行,65,パーソルホールディングス,21810,242.3,-5.1,-2.06%,248.8,242.3,6512,15.7786
成交量排行,66,ＭＩＲＡＩＮＩホールディングス,546A0,2334.0,92.0,4.10%,2650.0,2245.0,6425,149.9665
成交量排行,67,アドバンテスト,68570,32000.0,-340.0,-1.05%,34200.0,32000.0,6204,1985.472
成交量排行,68,ＫＬａｂ,36560,194.0,-16.0,-7.62%,210.0,189.0,6087,11.809
成交量排行,69,ＭＳ＆ＡＤインシュアランスグループホールディングス,87250,4281.0,41.0,0.97%,4285.0,4228.0,6011,257.3352
成交量排行,70,三菱ケミカルグループ,41880,1115.0,-13.5,-1.20%,1144.0,1109.0,5998,66.881
成交量排行,71,東レ,34020,1125.0,-2.5,-0.22%,1137.5,1113.0,5982,67.3042
成交量排行,72,みずほフィナンシャルグループ,84110,7814.0,71.0,0.92%,7918.0,7750.0,5951,465.0737
成交量排行,73,ＳＨＩＦＴ,36970,638.5,-35.5,-5.27%,658.7,631.0,5946,37.969
成交量排行,74,ニデック,65940,2747.0,102.0,3.86%,2748.0,2638.0,5931,162.9246
成交量排行,75,ＳＣＲＥＥＮホールディングス,77350,19490.0,1685.0,9.46%,19770.0,18385.0,5837,1137.6898
成交量排行,76,東京エレクトロン,80350,78800.0,1650.0,2.14%,81260.0,76690.0,5596,4409.9632
成交量排行,77,セブン＆アイ・ホールディングス,33820,1948.0,-9.0,-0.46%,1962.0,1920.0,5519,107.514
成交量排行,78,ＵＴグループ,21460,173.0,0.0,0.00%,175.0,172.0,5500,9.5166
成交量排行,79,三菱電機,65030,6034.0,158.0,2.69%,6040.0,5888.0,5406,326.2161
成交量排行,80,大和証券グループ本社,86010,1631.5,36.0,2.26%,1641.0,1600.0,5349,87.2804
成交量排行,81,マツダ,72610,1093.0,4.5,0.41%,1107.5,1088.5,5313,58.0798
成交量排行,82,ＴＯＷＡ,63150,3540.0,200.0,5.99%,3735.0,3425.0,5294,187.4147
成交量排行,83,東京海上ホールディングス,87660,7112.0,-90.0,-1.25%,7329.0,7074.0,5270,374.8593
成交量排行,84,日本郵政,61780,2168.5,-0.5,-0.02%,2197.0,2157.0,5231,113.4494
成交量排行,85,アステラス製薬,45030,2119.5,-55.5,-2.55%,2160.5,2111.5,5055,107.1577
成交量排行,86,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ,81050,140.0,-20.0,-12.50%,153.0,139.0,5014,7.0209
成交量排行,87,ＺＯＺＯ,30920,1122.5,-26.5,-2.31%,1149.0,1118.0,4916,55.1922
成交量排行,88,オリエンタルランド,46610,2412.0,-78.0,-3.13%,2482.5,2405.5,4823,116.3476
成交量排行,89,セブン銀行,84100,279.8,-1.6,-0.57%,280.9,277.1,4671,13.0703
成交量排行,90,川崎汽船,91070,2418.5,-66.5,-2.68%,2485.5,2418.0,4651,112.4893
成交量排行,91,安川電機,65060,7302.0,275.0,3.91%,7465.0,7158.0,4643,339.0976
成交量排行,92,アサヒグループホールディングス,25020,1512.5,-35.5,-2.29%,1541.5,1508.0,4623,69.9304
成交量排行,93,大黒屋ホールディングス,69930,89.0,-2.0,-2.20%,91.0,88.0,4599,4.0938
成交量排行,94,シャープ,67530,636.2,-15.1,-2.32%,655.0,619.5,4593,29.2251
成交量排行,95,マネックスグループ,86980,660.0,36.0,5.77%,667.0,646.0,4530,29.9013
成交量排行,96,ファナック,69540,7415.0,60.0,0.82%,7515.0,7363.0,4489,332.889
成交量排行,97,リクルートホールディングス,60980,11530.0,200.0,1.77%,11935.0,11455.0,4344,500.967
成交量排行,98,小松製作所,63010,6259.0,-23.0,-0.37%,6373.0,6214.0,4342,271.8096
成交量排行,99,ミネベアミツミ,64790,4998.0,242.0,5.09%,5013.0,4787.0,4337,216.7833
成交量排行,100,ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,23150,60.0,2.0,3.45%,60.0,56.0,4323,2.5939
漲幅排行,1,ＲｅＹｕｕ　Ｊａｐａｎ,94250,215.0,50.0,30.30%,215.0,162.0,2417,5.1981
漲幅排行,2,東京ボード工業,78150,491.0,105.0,27.20%,705.0,467.0,939,4.6125
漲幅排行,3,ＴＯＮＥ,59670,496.0,80.0,19.23%,496.0,496.0,55,0.2733
漲幅排行,4,ＳＵＭＣＯ,34360,4729.0,700.0,17.37%,4729.0,4112.0,28967,1369.8542
漲幅排行,5,日本フイルコン,59420,715.0,100.0,16.26%,715.0,600.0,835,5.9753
漲幅排行,6,芝浦メカトロニクス,65900,5320.0,700.0,15.15%,5320.0,4750.0,2742,145.8904
漲幅排行,7,ニチコン,69960,4770.0,620.0,14.94%,4840.0,4230.0,1970,93.9785
漲幅排行,8,ＲＥＶＯＬＵＴＩＯＮ,88940,26.0,3.0,13.04%,36.0,23.0,14143,3.6772
漲幅排行,9,京写,68370,419.0,48.0,12.94%,430.0,389.0,877,3.6776
漲幅排行,10,太陽誘電,69760,22655.0,2505.0,12.43%,24065.0,20760.0,27898,6320.4958
漲幅排行,11,ＨＯＤＬ１,23450,117.0,12.0,11.43%,119.0,105.0,479,0.5604
漲幅排行,12,ＲＳ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,34450,8030.0,750.0,10.30%,8170.0,7580.0,311,25.0456
漲幅排行,13,日本電波工業,67790,3760.0,335.0,9.78%,3850.0,3410.0,1349,50.7299
漲幅排行,14,テクセンドフォトマスク,429A0,4745.0,415.0,9.58%,4810.0,4300.0,1671,79.2984
漲幅排行,15,ＳＣＲＥＥＮホールディングス,77350,19490.0,1685.0,9.46%,19770.0,18385.0,5837,1137.6898
漲幅排行,16,テクノマセマティカル,37870,313.0,27.0,9.44%,313.0,286.0,11,0.0351
漲幅排行,17,インターアクション,77250,1999.0,166.0,9.06%,2034.0,1828.0,248,4.9655
漲幅排行,18,イーソル,44200,859.0,71.0,9.01%,866.0,821.0,229,1.9723
漲幅排行,19,菊池製作所,34440,1205.0,96.0,8.66%,1279.0,1090.0,630,7.5927
漲幅排行,20,ジーエルテクノホールディングス,255A0,6480.0,510.0,8.54%,6630.0,6030.0,155,10.0634
漲幅排行,21,ミライアル,42380,1865.0,143.0,8.30%,1884.0,1744.0,111,2.0869
漲幅排行,22,スズデン,74800,2474.0,189.0,8.27%,2505.0,2290.0,156,3.8768
漲幅排行,23,イビデン,40620,25785.0,1970.0,8.27%,27480.0,25125.0,11603,2991.8593
漲幅排行,24,石井表記,63360,1951.0,148.0,8.21%,1964.0,1817.0,259,5.0609
漲幅排行,25,タツモ,62660,5070.0,360.0,7.64%,5150.0,4920.0,342,17.3546
漲幅排行,26,アルバック,67280,11130.0,785.0,7.59%,11130.0,10485.0,616,68.5719
漲幅排行,27,ウシオ電機,69250,4828.0,340.0,7.58%,5164.0,4817.0,1058,51.0851
漲幅排行,28,ＩＭＶ,77600,2630.0,184.0,7.52%,2655.0,2455.0,115,3.0455
漲幅排行,29,イチカワ,35130,3375.0,235.0,7.48%,3530.0,3085.0,9,0.3206
漲幅排行,30,リガク・ホールディングス,268A0,2686.0,186.0,7.44%,2739.0,2610.0,3029,81.3777
漲幅排行,31,ダブル・スコープ,66190,189.0,13.0,7.39%,191.0,177.0,2335,4.4147
漲幅排行,32,京セラ,69710,3821.0,260.0,7.30%,3861.0,3631.0,8242,314.9306
漲幅排行,33,日本高純度化学,49730,5650.0,380.0,7.21%,5680.0,5290.0,126,7.136
漲幅排行,34,日本電子材料,68550,8280.0,550.0,7.12%,8300.0,7900.0,732,60.6676
漲幅排行,35,ＡＩメカテック,62270,7450.0,490.0,7.04%,7920.0,7050.0,1709,127.328
漲幅排行,36,ｕｎｂａｎｋｅｄ,87460,107.0,7.0,7.00%,124.0,98.0,2467,2.6402
漲幅排行,37,三井ハイテック,69660,1019.0,66.0,6.93%,1020.0,953.0,3758,38.2991
漲幅排行,38,大真空,69620,939.0,59.0,6.70%,953.0,887.0,758,7.1176
漲幅排行,39,イワキ,62370,4000.0,250.0,6.67%,4225.0,3800.0,337,13.508
漲幅排行,40,アンリツ,67540,4688.0,292.0,6.64%,4764.0,4590.0,1720,80.6477
漲幅排行,41,ソシオネクスト,65260,2719.5,168.0,6.58%,2772.0,2569.5,10363,281.8354
漲幅排行,42,ルネサスエレクトロニクス,67230,5123.0,316.0,6.57%,5195.0,4955.0,15321,784.9
漲幅排行,43,光・彩,78780,1558.0,96.0,6.57%,1600.0,1440.0,13,0.215
漲幅排行,44,テラプローブ,66270,14300.0,860.0,6.40%,14370.0,13770.0,144,20.592
漲幅排行,45,ＦＵＪＩ,61340,8932.0,534.0,6.36%,8943.0,8649.0,1054,94.1433
漲幅排行,46,三陽商会,80110,4380.0,255.0,6.18%,4435.0,4090.0,105,4.6121
漲幅排行,47,弁護士ドットコム,60270,2403.0,139.0,6.14%,2410.0,2293.0,168,4.0563
漲幅排行,48,前澤化成工業,79250,1926.0,111.0,6.12%,1951.0,1782.0,91,1.7623
漲幅排行,49,ニッポン高度紙工業,38910,10300.0,590.0,6.08%,10510.0,10060.0,170,17.51
漲幅排行,50,ＴＯＷＡ,63150,3540.0,200.0,5.99%,3735.0,3425.0,5294,187.4147
漲幅排行,51,パナソニック　ホールディングス,67520,4770.0,268.0,5.95%,4770.0,4580.0,16448,784.5839
漲幅排行,52,まんだらけ,26520,432.0,24.0,5.88%,443.0,415.0,306,1.3241
漲幅排行,53,信越ポリマー,79700,2540.0,139.0,5.79%,2547.0,2445.0,257,6.5481
漲幅排行,54,ラサ工業,40220,2161.0,118.0,5.78%,2195.0,2041.0,1427,30.8504
漲幅排行,55,クボテック,77090,55.0,3.0,5.77%,56.0,50.0,78,0.0432
漲幅排行,56,マネックスグループ,86980,660.0,36.0,5.77%,667.0,646.0,4530,29.9013
漲幅排行,57,コスモスイニシア,88440,1375.0,75.0,5.77%,1384.0,1300.0,158,2.1739
漲幅排行,58,プロレド・パートナーズ,70340,353.0,19.0,5.69%,353.0,333.0,26,0.0928
漲幅排行,59,大同メタル工業,72450,1771.0,95.0,5.67%,1832.0,1682.0,1412,25.0101
漲幅排行,60,ジオスター,52820,431.0,23.0,5.64%,431.0,403.0,100,0.4314
漲幅排行,61,レゾナック・ホールディングス,40040,18680.0,980.0,5.54%,18850.0,17965.0,2895,540.8607
漲幅排行,62,エンプラス,69610,13380.0,700.0,5.52%,13600.0,13220.0,124,16.5912
漲幅排行,63,野村マイクロ・サイエンス,62540,5190.0,270.0,5.49%,5340.0,5060.0,916,47.5508
漲幅排行,64,ＳＭＣ,62730,75190.0,3910.0,5.49%,75690.0,72650.0,270,203.4641
漲幅排行,65,オプトラン,62350,3945.0,205.0,5.48%,4080.0,3835.0,429,16.9517
漲幅排行,66,日本ケミコン,69970,5790.0,300.0,5.46%,5900.0,5480.0,1057,61.235
漲幅排行,67,ＣＫＤ,64070,7860.0,390.0,5.22%,7920.0,7640.0,586,46.1068
漲幅排行,68,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,65250,11420.0,565.0,5.20%,12220.0,11250.0,9514,1086.5445
漲幅排行,69,ＭＯＲＥＳＣＯ,50180,2007.0,99.0,5.19%,2019.0,1911.0,44,0.9011
漲幅排行,70,日本トムソン,64800,2277.0,112.0,5.17%,2320.0,2211.0,1172,26.6887
漲幅排行,71,味の素,28020,6175.0,302.0,5.14%,6311.0,6003.0,6849,422.9751
漲幅排行,72,太洋テクノレックス,66630,327.0,16.0,5.14%,361.0,317.0,824,2.6961
漲幅排行,73,かどや製油,26120,1925.0,94.0,5.13%,1925.0,1825.0,31,0.6083
漲幅排行,74,ミネベアミツミ,64790,4998.0,242.0,5.09%,5013.0,4787.0,4337,216.7833
漲幅排行,75,第一工業製薬,44610,12900.0,620.0,5.05%,13080.0,12500.0,98,12.6678
漲幅排行,76,パス,38400,63.0,3.0,5.00%,64.0,60.0,449,0.2832
漲幅排行,77,藤井産業,99060,4205.0,200.0,4.99%,4210.0,4055.0,8,0.3574
漲幅排行,78,ローツェ,63230,5080.0,240.0,4.96%,5199.0,4967.0,2262,114.9502
漲幅排行,79,地盤ネットホールディングス,60720,1040.0,49.0,4.94%,1083.0,1013.0,1165,12.1243
漲幅排行,80,北川精機,63270,8290.0,390.0,4.94%,9350.0,8070.0,1165,96.6034
漲幅排行,81,ＫＯＡ,69990,3040.0,142.0,4.90%,3040.0,2943.0,383,11.6462
漲幅排行,82,アドテック　プラズマ　テクノロジー,66680,4195.0,195.0,4.88%,4235.0,4000.0,116,4.8872
漲幅排行,83,ＰＩＬＬＡＲ,64900,11280.0,510.0,4.74%,11550.0,11000.0,179,20.2476
漲幅排行,84,ウインテスト,67210,89.0,4.0,4.71%,92.0,85.0,814,0.7245
漲幅排行,85,ガンホー・オンライン・エンターテイメント,37650,2293.0,103.0,4.70%,2296.0,2197.0,311,7.1427
漲幅排行,86,アールシーコア,78370,313.0,14.0,4.68%,313.0,299.0,42,0.1321
漲幅排行,87,フライトソリューションズ,37530,158.0,7.0,4.64%,159.0,150.0,152,0.2403
漲幅排行,88,三井倉庫ホールディングス,93020,3541.0,157.0,4.64%,3572.0,3395.0,477,16.8906
漲幅排行,89,堀場製作所,68560,28680.0,1270.0,4.63%,28910.0,27680.0,337,96.7376
漲幅排行,90,フリージア・マクロス,63430,159.0,7.0,4.61%,161.0,150.0,285,0.4544
漲幅排行,91,フィル・カンパニー,32670,705.0,31.0,4.60%,711.0,674.0,33,0.2376
漲幅排行,92,ＫＡＤＯＫＡＷＡ,94680,3620.0,159.0,4.59%,3620.0,3405.0,675,24.4386
漲幅排行,93,福井銀行,83620,5760.0,250.0,4.54%,5780.0,5570.0,74,4.2739
漲幅排行,94,日本マイクロニクス,68710,17390.0,750.0,4.51%,18180.0,17200.0,1206,209.8625
漲幅排行,95,ＳＨＩＮＫＯ,71200,1046.0,45.0,4.50%,1049.0,1010.0,30,0.3169
漲幅排行,96,テセック,63370,2581.0,111.0,4.49%,2581.0,2452.0,33,0.875
漲幅排行,97,トーカロ,34330,3390.0,145.0,4.47%,3390.0,3315.0,207,7.0376
漲幅排行,98,ジャパンマテリアル,60550,2684.0,114.0,4.44%,2770.0,2655.0,900,24.1775
漲幅排行,99,ＴＨＫ,64810,7646.0,324.0,4.43%,7741.0,7455.0,812,62.1085
漲幅排行,100,リンクバル,60460,118.0,5.0,4.42%,118.0,114.0,30,0.0358
成交金額排行,1,キオクシアホールディングス,285A0,88130.0,-1550.0,-1.73%,93060.0,87120.0,29322,25841.743
成交金額排行,2,太陽誘電,69760,22655.0,2505.0,12.43%,24065.0,20760.0,27898,6320.4958
成交金額排行,3,東京エレクトロン,80350,78800.0,1650.0,2.14%,81260.0,76690.0,5596,4409.9632
成交金額排行,4,村田製作所,69810,11890.0,495.0,4.34%,12280.0,11530.0,27495,3269.1793
成交金額排行,5,イビデン,40620,25785.0,1970.0,8.27%,27480.0,25125.0,11603,2991.8593
成交金額排行,6,ソフトバンクグループ,99840,6000.0,37.0,0.62%,6239.0,5975.0,40040,2402.442
成交金額排行,7,フジクラ,58030,5826.0,-412.0,-6.60%,6431.0,5802.0,39659,2310.5508
成交金額排行,8,アドバンテスト,68570,32000.0,-340.0,-1.05%,34200.0,32000.0,6204,1985.472
成交金額排行,9,レーザーテック,69200,50790.0,1090.0,2.19%,54080.0,50380.0,3058,1553.3106
成交金額排行,10,ディスコ,61460,84520.0,3260.0,4.01%,88580.0,83720.0,1755,1483.8331
成交金額排行,11,ＳＵＭＣＯ,34360,4729.0,700.0,17.37%,4729.0,4112.0,28967,1369.8542
成交金額排行,12,古河電気工業,58010,4351.0,-379.0,-8.01%,4870.0,4218.0,28131,1223.9798
成交金額排行,13,川崎重工業,70120,2698.5,-224.0,-7.66%,3080.0,2648.5,44738,1207.2576
成交金額排行,14,ＳＣＲＥＥＮホールディングス,77350,19490.0,1685.0,9.46%,19770.0,18385.0,5837,1137.6898
成交金額排行,15,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,65250,11420.0,565.0,5.20%,12220.0,11250.0,9514,1086.5445
成交金額排行,16,ＪＸ金属,50160,4219.0,-179.0,-4.07%,4518.0,4183.0,25108,1059.3276
成交金額排行,17,ルネサスエレクトロニクス,67230,5123.0,316.0,6.57%,5195.0,4955.0,15321,784.9
成交金額排行,18,パナソニック　ホールディングス,67520,4770.0,268.0,5.95%,4770.0,4580.0,16448,784.5839
成交金額排行,19,三菱重工業,70110,3736.0,70.0,1.91%,3825.0,3711.0,19764,738.4092
成交金額排行,20,三菱ＵＦＪフィナンシャル・グループ,83060,3247.0,40.0,1.25%,3267.0,3215.0,21862,709.8721
成交金額排行,21,豊田自動織機,62010,20450.0,0.0,0.00%,20470.0,20440.0,3446,704.7888
成交金額排行,22,三井金属,57060,43160.0,610.0,1.43%,44590.0,42180.0,1573,679.2089
成交金額排行,23,ファーストリテイリング,99830,82710.0,-100.0,-0.12%,83900.0,81950.0,818,676.9814
成交金額排行,24,信越化学工業,40630,7259.0,251.0,3.58%,7285.0,6975.0,9180,666.4052
成交金額排行,25,ソニーグループ,67580,3250.0,-30.0,-0.91%,3340.0,3230.0,20084,652.7592
成交金額排行,26,トヨタ自動車,72030,2724.5,-0.5,-0.02%,2771.5,2715.0,21882,596.1942
成交金額排行,27,ＴＤＫ,67620,3700.0,130.0,3.64%,3762.0,3604.0,15482,572.8673
成交金額排行,28,三井住友フィナンシャルグループ,83160,6433.0,87.0,1.37%,6474.0,6346.0,8768,564.0776
成交金額排行,29,レゾナック・ホールディングス,40040,18680.0,980.0,5.54%,18850.0,17965.0,2895,540.8607
成交金額排行,30,リクルートホールディングス,60980,11530.0,200.0,1.77%,11935.0,11455.0,4344,500.967
成交金額排行,31,日立製作所,65010,4496.0,25.0,0.56%,4555.0,4476.0,11138,500.7735
成交金額排行,32,住友電気工業,58020,2834.0,-93.0,-3.18%,3017.0,2810.5,16813,476.4861
成交金額排行,33,みずほフィナンシャルグループ,84110,7814.0,71.0,0.92%,7918.0,7750.0,5951,465.0737
成交金額排行,34,任天堂,79740,6980.0,165.0,2.42%,7007.0,6802.0,6548,457.1062
成交金額排行,35,ＮＴＴ,94320,142.8,-2.2,-1.52%,144.2,142.6,311003,444.1136
成交金額排行,36,味の素,28020,6175.0,302.0,5.14%,6311.0,6003.0,6849,422.9751
成交金額排行,37,キーエンス,68610,81630.0,570.0,0.70%,82400.0,81000.0,491,401.0482
成交金額排行,38,東京海上ホールディングス,87660,7112.0,-90.0,-1.25%,7329.0,7074.0,5270,374.8593
成交金額排行,39,サンリオ,81360,1093.0,-7.0,-0.64%,1113.0,1055.5,32241,352.3952
成交金額排行,40,三菱商事,80580,4344.0,-3.0,-0.07%,4372.0,4286.0,7890,342.7459
成交金額排行,41,安川電機,65060,7302.0,275.0,3.91%,7465.0,7158.0,4643,339.0976
成交金額排行,42,三井物産,80310,4440.0,-57.0,-1.27%,4509.0,4407.0,7584,336.7296
成交金額排行,43,ファナック,69540,7415.0,60.0,0.82%,7515.0,7363.0,4489,332.889
成交金額排行,44,日東紡績,31100,3950.0,-365.0,-8.46%,4325.0,3805.0,8278,326.9889
成交金額排行,45,三菱電機,65030,6034.0,158.0,2.69%,6040.0,5888.0,5406,326.2161
成交金額排行,46,ＩＨＩ,70130,2673.5,-38.0,-1.40%,2759.5,2637.0,12172,325.4264
成交金額排行,47,中部電力,95020,3118.0,58.0,1.90%,3203.0,3022.0,10290,320.8547
成交金額排行,48,京セラ,69710,3821.0,260.0,7.30%,3861.0,3631.0,8242,314.9306
成交金額排行,49,ソシオネクスト,65260,2719.5,168.0,6.58%,2772.0,2569.5,10363,281.8354
成交金額排行,50,ＨＯＹＡ,77410,25905.0,-45.0,-0.17%,26265.0,25560.0,1073,278.1938
成交金額排行,51,小松製作所,63010,6259.0,-23.0,-0.37%,6373.0,6214.0,4342,271.8096
成交金額排行,52,ダイキン工業,63670,24795.0,110.0,0.45%,24905.0,24285.0,1087,269.5217
成交金額排行,53,伊藤忠商事,80010,1852.0,-2.0,-0.11%,1856.0,1819.0,14243,263.7804
成交金額排行,54,ＭＳ＆ＡＤインシュアランスグループホールディングス,87250,4281.0,41.0,0.97%,4285.0,4228.0,6011,257.3352
成交金額排行,55,本田技研工業,72670,1472.5,-7.5,-0.51%,1495.0,1464.5,16878,248.53
成交金額排行,56,荏原製作所,63610,6300.0,44.0,0.70%,6444.0,6226.0,3763,237.0753
成交金額排行,57,Ｊ．フロント　リテイリング,30860,3342.0,-275.0,-7.60%,3454.0,3182.0,6937,231.8646
成交金額排行,58,ＫＤＤＩ,94330,2655.0,-90.0,-3.28%,2707.5,2643.0,8693,230.7991
成交金額排行,59,富士通,67020,3237.0,-10.0,-0.31%,3257.0,3181.0,7024,227.3863
成交金額排行,60,ローム,69630,5503.0,119.0,2.21%,5657.0,5493.0,4047,222.7559
成交金額排行,61,ミネベアミツミ,64790,4998.0,242.0,5.09%,5013.0,4787.0,4337,216.7833
